Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
24,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,13063434,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw,2019,10,4,global,0.499,0.8,1,-2.665,0,0.0502,0.0906,0,0.147,0.272,139.919,229573,4
25,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,13033414,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx,2019,10,4,global,0.694,0.758,11,-2.986,1,0.218,0.278,1.34e-06,0.102,0.371,192.091,185195,4
26,Callaita,Bad Bunny,12986335,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI,2019,10,4,global,0.61,0.624,2,-4.773,1,0.309,0.6,2.12e-06,0.243,0.244,176.169,250534,4
27,Adicto (with Anuel AA & Ozuna),Tainy,12784551,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq,2019,10,4,global,0.734,0.836,10,-4.803,0,0.0735,0.017,1.64e-05,0.179,0.623,80.002,270741,4
28,Old Town Road - Remix,Lil Nas X,12632323,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,2019,10,4,global,0.878,0.619,6,-5.56,1,0.102,0.0533,0,0.113,0.639,136.041,157067,4
29,Ride It,Regard,12367913,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,2019,10,4,global,0.88,0.751,7,-4.258,0,0.0874,0.177,6.43e-05,0.106,0.884,117.948,157606,4
30,No Me Conoce - Remix,Jhay Cortez,12319675,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P,2019,10,4,global,0.806,0.786,10,-3.831,0,0.0741,0.145,0,0.0935,0.58,91.973,309120,4
31,LA CANCIÓN,J Balvin,12309405,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,2019,10,4,global,0.754,0.646,7,-5.795,1,0.317,0.152,1.85e-05,0.108,0.429,176.089,242573,4
32,223's (feat. 9lokknine),YNW Melly,12075982,https://open.spotify.com/track/4sjiIpEv617LDXaidKioOI,2019,10,4,global,0.932,0.547,0,-7.787,0,0.333,0.0388,0,0.0924,0.695,94.998,176640,4
33,No Guidance (feat. Drake),Chris Brown,12061373,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,2019,10,4,global,0.698,0.454,1,-6.756,0,0.151,0.123,0,0.155,0.137,92.932,260640,4
34,Graveyard,Halsey,11983949,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2,2019,10,4,global,0.667,0.583,11,-5.127,0,0.0747,0.231,4.48e-05,0.181,0.187,92.043,181806,4
35,Tutu,Camilo,11888210,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ,2019,10,4,global,0.731,0.832,9,-2.592,1,0.0503,0.273,0,0.0665,0.94,146.013,178613,4
36,"Yo x Ti, Tu x Mi",ROSALÍA,11682343,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk,2019,10,4,global,0.78,0.759,1,-3.292,1,0.225,0.462,0.000868,0.143,0.579,91.952,201040,4
37,It's You,Ali Gatie,11235482,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq,2019,10,4,global,0.732,0.463,11,-6.972,0,0.0287,0.374,0,0.194,0.397,95.971,212607,4
38,boyfriend (with Social House),Ariana Grande,10951910,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t,2019,10,4,global,0.4,0.795,10,-3.731,0,0.461,0.119,0,0.159,0.702,190.097,186107,4
39,Money In The Grave (Drake ft. Rick Ross),Drake,10780344,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,2019,10,4,global,0.831,0.502,10,-4.045,0,0.046,0.101,0,0.122,0.101,100.541,205427,4
40,Takeaway (feat. Lennon Stella),The Chainsmokers,10625364,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe,2019,10,4,global,0.294,0.505,3,-8.106,1,0.042,0.12,0,0.0977,0.357,85.332,209893,1
41,Higher Love,Kygo,10417563,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,2019,10,4,global,0.693,0.678,8,-7.159,1,0.0324,0.0154,6.05e-06,0.101,0.404,103.952,228267,4
42,"fuck, i'm lonely",Lauv,10414145,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0,2019,10,4,global,0.806,0.558,9,-6.46,1,0.0683,0.482,0,0.0618,0.678,95.016,198973,4
43,Piece Of Your Heart,MEDUZA,10283404,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,2019,10,4,global,0.677,0.744,10,-6.806,0,0.0295,0.0404,0.00016,0.074,0.631,124.08,152913,4
44,Good as Hell,Lizzo,10254273,https://open.spotify.com/track/3Yh9lZcWyKrK9GjbhuS0hR,2019,10,4,global,0.682,0.919,0,-3.18,0,0.0875,0.256,0,0.442,0.535,95.982,159736,4
45,Enemies (feat. DaBaby),Post Malone,9785800,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF,2019,10,4,global,0.542,0.674,6,-4.169,1,0.21,0.0588,0,0.0955,0.667,76.388,196760,4
46,Hot (feat. Gunna),Young Thug,9768494,https://open.spotify.com/track/5Z8HZM6iQMhhqyPcCGY5g9,2019,10,4,global,0.855,0.651,0,-8.044,0,0.235,0.063,0,0.0772,0.559,111.997,193027,4
47,Camelot,NLE Choppa,9579243,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF,2019,10,4,global,0.787,0.713,7,-5.252,1,0.401,0.0849,0,0.717,0.761,175.046,148759,4
48,Hollywood's Bleeding,Post Malone,9394294,https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt,2019,10,4,global,0.405,0.646,4,-3.206,0,0.0476,0.331,0,0.103,0.17,130.218,156267,4
49,Shallow,Lady Gaga,9357550,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019,10,4,global,0.572,0.385,7,-6.362,1,0.0308,0.371,0,0.231,0.323,95.799,215733,4
50,Soltera - Remix,Lunay,9341449,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL,2019,10,4,global,0.795,0.783,5,-4.271,1,0.0432,0.361,0,0.437,0.799,92.01,266087,4
51,Lover,Taylor Swift,9298271,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI,2019,10,4,global,0.359,0.543,7,-7.582,1,0.0919,0.492,1.58e-05,0.118,0.453,68.534,221307,4
52,Otro Trago - Remix,Sech,9286462,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL,2019,10,4,global,0.725,0.79,0,-2.331,1,0.197,0.0711,1.14e-06,0.0602,0.763,175.988,287773,4
53,BOP,DaBaby,8931804,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,2019,10,4,global,0.769,0.787,11,-3.909,1,0.367,0.189,0,0.129,0.836,126.77,159715,4
54,Writing on the Wall (feat. Post Malone & Cardi B),French Montana,8834756,https://open.spotify.com/track/7x9nXsowok1JszkVztI5NI,2019,10,4,global,0.773,0.836,9,-2.326,0,0.153,0.283,2.1e-05,0.0828,0.497,112.01,201271,4
55,7 rings,Ariana Grande,8415832,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019,10,4,global,0.778,0.317,1,-10.732,0,0.334,0.592,0,0.0881,0.327,140.048,178627,4
56,The London (feat. J. Cole & Travis Scott),Young Thug,8254036,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n,2019,10,4,global,0.784,0.517,4,-8.981,0,0.209,0.0249,1.44e-06,0.155,0.206,97.991,200187,4
57,Cry for Me,Camila Cabello,8248479,https://open.spotify.com/track/40nPimvmG05WYS7983bawZ,2019,10,4,global,0.721,0.805,9,-4.134,0,0.0927,0.05,0,0.153,0.653,118.058,189133,4
58,QUE PRETENDES,J Balvin,8151841,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt,2019,10,4,global,0.639,0.791,10,-4.443,0,0.253,0.0275,0,0.362,0.939,92.603,222347,4
59,Motivation,Normani,8128800,https://open.spotify.com/track/0rIAC4PXANcKmitJfoqmVm,2019,10,4,global,0.599,0.887,4,-3.967,1,0.0984,0.0192,1.21e-06,0.3,0.881,170.918,193837,4
60,Teeth,5 Seconds of Summer,8026271,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6,2019,10,4,global,0.749,0.461,10,-2.961,0,0.0416,0.0516,6.24e-06,0.0738,0.42,139.02,204887,4
61,lovely (with Khalid),Billie Eilish,7979295,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,2019,10,4,global,0.351,0.296,4,-10.109,0,0.0333,0.934,0,0.095,0.12,115.284,200186,4
62,Wow.,Post Malone,7938064,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg,2019,10,4,global,0.829,0.539,11,-7.359,0,0.208,0.136,1.78e-06,0.103,0.388,99.96,149547,4
63,VIBEZ,DaBaby,7912851,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM,2019,10,4,global,0.768,0.652,1,-2.708,0,0.307,0.113,0,0.107,0.777,154.187,144935,4
64,Happier,Marshmello,7845289,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019,10,4,global,0.687,0.792,5,-2.749,1,0.0452,0.191,0,0.167,0.671,100.015,214290,4
65,110,Capital Bra,7832614,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC,2019,10,4,global,0.48,0.749,1,-5.057,0,0.432,0.533,0,0.0997,0.419,179.056,194534,4
66,Post Malone (feat. RANI),Sam Feldt,7730374,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL,2019,10,4,global,0.59,0.642,7,-3.87,1,0.122,0.0771,0,0.105,0.651,107.356,174444,4
67,Si Te Vas,Sech,7726660,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0,2019,10,4,global,0.73,0.644,0,-4.124,1,0.132,0.0933,4.56e-06,0.143,0.554,174.101,204907,4
68,SICKO MODE,Travis Scott,7544228,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019,10,4,global,0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,312820,4
69,11 PM,Maluma,7508903,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d,2019,10,4,global,0.777,0.712,10,-4.84,1,0.277,0.217,0,0.091,0.68,95.692,175733,4
70,Quizás,Rich Music LTD,7469556,https://open.spotify.com/track/4AjWbAwRpxk2worpjNH5CS,2019,10,4,global,0.727,0.815,3,-2.454,1,0.153,0.0258,0,0.231,0.677,176.075,216067,4
71,I.F.L.Y.,Bazzi,7448950,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD,2019,10,4,global,0.812,0.519,2,-4.823,1,0.0385,0.379,0,0.13,0.554,104.954,165714,4
72,when the party's over,Billie Eilish,7400576,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,2019,10,4,global,0.367,0.111,4,-14.084,1,0.0972,0.978,3.97e-05,0.0897,0.198,82.642,196077,4
73,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,7391073,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,2019,10,4,global,0.857,0.621,9,-6.376,0,0.0825,0.148,0,0.0865,0.668,97.989,204467,4
74,Con Altura,ROSALÍA,7389294,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM,2019,10,4,global,0.882,0.689,6,-4.027,1,0.124,0.39,0.00325,0.0501,0.746,97.963,161627,4
75,Sucker,Jonas Brothers,7370776,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,2019,10,4,global,0.842,0.734,1,-5.065,0,0.0588,0.0427,0,0.106,0.952,137.958,181027,4
76,Fantasias,Rauw Alejandro,7257637,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy,2019,10,4,global,0.879,0.703,1,-4.219,1,0.0701,0.143,0,0.0569,0.788,94.004,199711,4
77,Bohemian Rhapsody - Remastered 2011,Queen,7196387,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,2019,10,4,global,0.414,0.404,0,-9.928,0,0.0499,0.271,0,0.3,0.224,71.105,354320,4
78,If I Can't Have You,Shawn Mendes,7160206,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh,2019,10,4,global,0.691,0.823,2,-4.197,1,0.0623,0.487,0,0.134,0.87,123.935,191467,4
79,Roller,Apache 207,7107799,https://open.spotify.com/track/5dhQeuLGmlhfwlI6BWfSpo,2019,10,4,global,0.928,0.758,10,-6.471,0,0.144,0.03,0.00437,0.29,0.729,128.005,158853,4
80,Lonely,Diplo,6926655,https://open.spotify.com/track/4fwo6czG5nvOQMzhOto1ya,2019,10,4,global,0.738,0.717,1,-5.121,1,0.0573,0.062,0,0.205,0.5,98.047,139813,4
81,Believer,Imagine Dragons,6923952,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,2019,10,4,global,0.776,0.78,10,-4.374,0,0.128,0.0622,0,0.081,0.666,124.949,204347,4
82,You Need To Calm Down,Taylor Swift,6897394,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5,2019,10,4,global,0.771,0.671,2,-5.617,1,0.0553,0.00929,0,0.0637,0.714,85.026,171360,4
83,Qué Pena,Maluma,6851827,https://open.spotify.com/track/5099x34vBakWpGkHourFxP,2019,10,4,global,0.635,0.661,11,-6.425,0,0.364,0.102,0,0.336,0.858,126.15,212711,5
84,Die For Me (feat. Future & Halsey),Post Malone,6845907,https://open.spotify.com/track/2C6WXnmZ66tHhHlnvwePiK,2019,10,4,global,0.614,0.66,0,-2.848,1,0.0441,0.19,0,0.211,0.452,145.01,245267,4
85,rockstar (feat. 21 Savage),Post Malone,6839903,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019,10,4,global,0.585,0.52,5,-6.136,0,0.0712,0.124,7.01e-05,0.131,0.129,159.801,218147,4
86,Talk (feat. Disclosure),Khalid,6800425,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,2019,10,4,global,0.901,0.4,0,-8.575,1,0.126,0.051,0,0.0599,0.346,135.984,197573,4
87,POPOPOP,Gambi,6796759,https://open.spotify.com/track/18HNGxDOcshRU2Hdu8tMOM,2019,10,4,global,0.833,0.652,0,-6.194,0,0.308,0.0486,0.000134,0.145,0.413,130.002,155632,4
88,Good Thing (with Kehlani),Zedd,6789629,https://open.spotify.com/track/5aUSEPNd3m5xliFK4pn5mU,2019,10,4,global,0.693,0.564,1,-3.857,0,0.0378,0.399,0,0.0409,0.574,185.913,210901,3
89,Without Me,Halsey,6690781,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019,10,4,global,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,201661,4
90,Indeciso,Reik,6501581,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14,2019,10,4,global,0.738,0.748,0,-4.902,1,0.0453,0.182,0,0.11,0.896,94.949,217253,4
91,Dancing With A Stranger (with Normani),Sam Smith,6426966,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019,10,4,global,0.741,0.52,8,-7.513,1,0.0656,0.45,1.97e-06,0.222,0.347,102.998,171030,4
92,Que Calor (with J Balvin & El Alfa),Major Lazer,6421390,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3,2019,10,4,global,0.795,0.885,8,-4.129,1,0.0716,0.0372,0.00754,0.285,0.46,126.038,169998,4
93,Outnumbered,Dermot Kennedy,6418867,https://open.spotify.com/track/4Ta3PhWmY50ZLU1uhKFKPE,2019,10,4,global,0.614,0.684,0,-5.79,1,0.157,0.247,0,0.0976,0.258,156.85,245700,4
94,On The Road (feat. Meek Mill & Lil Baby),Post Malone,6387462,https://open.spotify.com/track/12Fkyg9lpmaz2zmKOfw2Y2,2019,10,4,global,0.442,0.737,7,-5.046,1,0.109,0.0589,0,0.102,0.21,112.93,218320,5
95,Con Calma,Daddy Yankee,6371097,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019,10,4,global,0.737,0.86,8,-2.652,0,0.0593,0.11,1.94e-06,0.0574,0.656,93.989,193227,4
96,Eastside (with Halsey & Khalid),benny blanco,6365652,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019,10,4,global,0.632,0.686,6,-7.665,0,0.243,0.549,0,0.2,0.329,89.949,170770,4
97,3 Nights,Dominic Fike,6364173,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u,2019,10,4,global,0.815,0.518,7,-6.594,0,0.0897,0.223,0,0.104,0.877,151.891,177667,4
98,Suge,DaBaby,6307508,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB,2019,10,4,global,0.876,0.662,2,-6.482,0,0.426,0.0608,0,0.127,0.844,75.445,163320,4
99,Feelings,Lauv,6256587,https://open.spotify.com/track/0y675KDleCZEudjoeL1sQQ,2019,10,4,global,0.694,0.466,9,-6.758,1,0.0384,0.0934,0,0.098,0.246,103.018,189613,4
100,Behind Barz - Bonus,Drake,6226761,https://open.spotify.com/track/4B7fTyj1FIPvP9tT5X3DnR,2019,10,4,global,0.854,0.554,8,-4.684,1,0.172,0.769,1.84e-06,0.0749,0.272,142.069,163121,4
1,Dance Monkey,Tones And I,41681147,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2019,10,11,global,0.825,0.593,6,-6.401,0,0.0988,0.688,0.000161,0.17,0.54,98.078,209755,4
2,HIGHEST IN THE ROOM,Travis Scott,36969014,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,2019,10,11,global,0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,175721,4
3,Circles,Post Malone,30261278,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,2019,10,11,global,0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,215280,4
4,Señorita,Shawn Mendes,29495255,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2019,10,11,global,0.759,0.548,9,-6.049,0,0.029,0.0392,0,0.0828,0.749,116.967,190800,4
5,Lights Up,Harry Styles,26362706,https://open.spotify.com/track/2plLJpUcYPFrl1sW2pMG63,2019,10,11,global,0.585,0.62,3,-8.09,0,0.0327,0.0426,0.00224,0.15,0.281,101.939,172227,4
6,Memories,Maroon 5,25945762,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2019,10,11,global,0.764,0.32,11,-7.209,1,0.0546,0.837,0,0.0822,0.575,91.019,189486,4
7,Someone You Loved,Lewis Capaldi,23578385,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2019,10,11,global,0.501,0.405,1,-5.679,1,0.0319,0.751,0,0.105,0.446,109.891,182161,4
8,"10,000 Hours (with Justin Bieber)",Dan + Shay,21921243,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,2019,10,11,global,0.654,0.63,10,-4.644,1,0.0259,0.153,0,0.111,0.43,89.991,167693,4
9,Beautiful People (feat. Khalid),Ed Sheeran,20189078,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,2019,10,11,global,0.64,0.647,5,-8.114,0,0.186,0.124,0,0.0801,0.546,92.979,197867,4
10,Lalala,Y2K,18725653,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,2019,10,11,global,0.843,0.391,2,-7.899,1,0.0845,0.181,0,0.137,0.496,129.972,160627,4
11,How Do You Sleep?,Sam Smith,18682385,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,2019,10,11,global,0.477,0.682,1,-4.931,0,0.0925,0.153,0,0.0763,0.345,110.567,202205,5
12,hot girl bummer,blackbear,18401355,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,2019,10,11,global,0.778,0.559,6,-7.109,0,0.0776,0.128,0,0.399,0.678,129.989,185093,1
13,China,Anuel AA,18301594,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK,2019,10,11,global,0.786,0.808,7,-3.702,1,0.0882,0.0846,0.000289,0.0822,0.609,105.027,301714,4
14,bad guy,Billie Eilish,17228300,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019,10,11,global,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,194088,4
15,Goodbyes (Feat. Young Thug),Post Malone,16593684,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,2019,10,11,global,0.58,0.653,5,-3.818,1,0.0745,0.447,0,0.111,0.175,150.231,174960,4
16,Bandit (with YoungBoy Never Broke Again),Juice WRLD,16565956,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,2019,10,11,global,0.474,0.631,5,-5.884,0,0.343,0.0687,0,0.132,0.425,180.051,189323,4
17,Ransom,Lil Tecca,16417875,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,2019,10,11,global,0.745,0.642,7,-6.257,0,0.287,0.0204,0,0.0658,0.226,179.974,131240,4
18,I Don't Care (with Justin Bieber),Ed Sheeran,15896932,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2019,10,11,global,0.798,0.676,6,-5.041,1,0.0442,0.0902,0,0.0894,0.843,101.956,219947,4
19,Ride It,Regard,14540787,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,2019,10,11,global,0.88,0.751,7,-4.258,0,0.0874,0.177,6.43e-05,0.106,0.884,117.948,157606,4
20,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,14264662,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,2019,10,11,global,0.755,0.522,2,-4.368,1,0.0575,0.533,0,0.0685,0.925,89.96,157560,4
21,Panini,Lil Nas X,13579386,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv,2019,10,11,global,0.703,0.594,5,-6.146,0,0.0752,0.342,0,0.123,0.475,153.848,114893,4
22,Liar,Camila Cabello,13163183,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM,2019,10,11,global,0.74,0.498,11,-6.684,0,0.0456,0.0169,0.00282,0.319,0.652,98.016,207039,4
23,Truth Hurts,Lizzo,12996714,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh,2019,10,11,global,0.715,0.624,4,-3.046,0,0.114,0.11,0,0.123,0.412,158.087,173325,4
24,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,12640740,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx,2019,10,11,global,0.694,0.758,11,-2.986,1,0.218,0.278,1.34e-06,0.102,0.371,192.091,185195,4
25,Saint-Tropez,Post Malone,12534817,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq,2019,10,11,global,0.617,0.684,0,-3.618,1,0.0439,0.0545,0,0.104,0.295,132.113,150867,4
26,Adicto (with Anuel AA & Ozuna),Tainy,12490280,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq,2019,10,11,global,0.734,0.836,10,-4.803,0,0.0735,0.017,1.64e-05,0.179,0.623,80.002,270741,4
27,Callaita,Bad Bunny,12469498,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI,2019,10,11,global,0.61,0.624,2,-4.773,1,0.309,0.6,2.12e-06,0.243,0.244,176.169,250534,4
28,LA CANCIÓN,J Balvin,12244977,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,2019,10,11,global,0.754,0.646,7,-5.795,1,0.317,0.152,1.85e-05,0.108,0.429,176.089,242573,4
29,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),Ariana Grande,12229319,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN,2019,10,11,global,0.643,0.721,1,-5.248,1,0.0449,0.00268,6.51e-06,0.0898,0.317,102.914,190107,4
30,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,12085532,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw,2019,10,11,global,0.499,0.8,1,-2.665,0,0.0502,0.0906,0,0.147,0.272,139.919,229573,4
31,Old Town Road - Remix,Lil Nas X,12013877,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,2019,10,11,global,0.878,0.619,6,-5.56,1,0.102,0.0533,0,0.113,0.639,136.041,157067,4
32,No Me Conoce - Remix,Jhay Cortez,11914140,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P,2019,10,11,global,0.806,0.786,10,-3.831,0,0.0741,0.145,0,0.0935,0.58,91.973,309120,4
33,Graveyard,Halsey,11586260,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2,2019,10,11,global,0.667,0.583,11,-5.127,0,0.0747,0.231,4.48e-05,0.181,0.187,92.043,181806,4
34,Tutu,Camilo,11332243,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ,2019,10,11,global,0.731,0.832,9,-2.592,1,0.0503,0.273,0,0.0665,0.94,146.013,178613,4
35,It's You,Ali Gatie,11049737,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq,2019,10,11,global,0.732,0.463,11,-6.972,0,0.0287,0.374,0,0.194,0.397,95.971,212607,4
36,"Yo x Ti, Tu x Mi",ROSALÍA,11046696,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk,2019,10,11,global,0.78,0.759,1,-3.292,1,0.225,0.462,0.000868,0.143,0.579,91.952,201040,4
37,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,11033175,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,2019,10,11,global,0.857,0.621,9,-6.376,0,0.0825,0.148,0,0.0865,0.668,97.989,204467,4
38,223's (feat. 9lokknine),YNW Melly,10870395,https://open.spotify.com/track/4sjiIpEv617LDXaidKioOI,2019,10,11,global,0.932,0.547,0,-7.787,0,0.333,0.0388,0,0.0924,0.695,94.998,176640,4
39,Higher Love,Kygo,10642310,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,2019,10,11,global,0.693,0.678,8,-7.159,1,0.0324,0.0154,6.05e-06,0.101,0.404,103.952,228267,4
40,No Guidance (feat. Drake),Chris Brown,10540056,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,2019,10,11,global,0.698,0.454,1,-6.756,0,0.151,0.123,0,0.155,0.137,92.932,260640,4
41,Takeaway (feat. Lennon Stella),The Chainsmokers,10345199,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe,2019,10,11,global,0.294,0.505,3,-8.106,1,0.042,0.12,0,0.0977,0.357,85.332,209893,1
42,"fuck, i'm lonely",Lauv,10224663,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0,2019,10,11,global,0.806,0.558,9,-6.46,1,0.0683,0.482,0,0.0618,0.678,95.016,198973,4
43,Money In The Grave (Drake ft. Rick Ross),Drake,10066474,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,2019,10,11,global,0.831,0.502,10,-4.045,0,0.046,0.101,0,0.122,0.101,100.541,205427,4
44,Good as Hell,Lizzo,10055796,https://open.spotify.com/track/3Yh9lZcWyKrK9GjbhuS0hR,2019,10,11,global,0.682,0.919,0,-3.18,0,0.0875,0.256,0,0.442,0.535,95.982,159736,4
45,Piece Of Your Heart,MEDUZA,9891043,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,2019,10,11,global,0.677,0.744,10,-6.806,0,0.0295,0.0404,0.00016,0.074,0.631,124.08,152913,4
46,Hot (feat. Gunna),Young Thug,9745523,https://open.spotify.com/track/5Z8HZM6iQMhhqyPcCGY5g9,2019,10,11,global,0.855,0.651,0,-8.044,0,0.235,0.063,0,0.0772,0.559,111.997,193027,4
