Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
19,Camelot,NLE Choppa,4542203,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF,2019,11,15,us,0.787,0.713,7,-5.252,1,0.401,0.0849,0,0.717,0.761,175.046,148759,4
20,Reply (feat. Lil Uzi Vert),A Boogie Wit da Hoodie,4512591,https://open.spotify.com/track/364spZLB5bhNlnPrzvUB41,2019,11,15,us,0.512,0.623,9,-6.553,0,0.0808,0.0187,0,0.13,0.219,112.15,183589,5
21,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,4478361,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,2019,11,15,us,0.755,0.522,2,-4.368,1,0.0575,0.533,0,0.0685,0.925,89.96,157560,4
22,"10,000 Hours (with Justin Bieber)",Dan + Shay,4283402,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,2019,11,15,us,0.654,0.63,10,-4.644,1,0.0259,0.153,0,0.111,0.43,89.991,167693,4
23,Ransom,Lil Tecca,4213465,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,2019,11,15,us,0.745,0.642,7,-6.257,0,0.287,0.0204,0,0.0658,0.226,179.974,131240,4
24,VIBEZ,DaBaby,4148466,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM,2019,11,15,us,0.768,0.652,1,-2.708,0,0.307,0.113,0,0.107,0.777,154.187,144935,4
25,Follow God,Kanye West,4093088,https://open.spotify.com/track/2QpGZOhTCHHiKmpSO9FW4h,2019,11,15,us,0.529,0.9,1,-3.503,1,0.418,0.000248,1.21e-05,0.0426,0.434,180.291,104591,4
26,Yellow Hearts,Ant Saunders,4049220,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl,2019,11,15,us,0.866,0.438,7,-8.943,1,0.0719,0.177,0,0.0743,0.695,129.039,223258,4
27,Ballin' (with Roddy Ricch),Mustard,3995876,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,2019,11,15,us,0.809,0.545,7,-6.678,1,0.0735,0.392,0,0.151,0.244,97.008,180435,4
28,Lover (Remix) [feat. Shawn Mendes],Taylor Swift,3948469,https://open.spotify.com/track/3i9UVldZOE0aD0JnyfAZZ0,2019,11,15,us,0.448,0.603,7,-7.176,1,0.064,0.433,0,0.0862,0.422,205.272,221307,3
29,Goodbyes (Feat. Young Thug),Post Malone,3903624,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,2019,11,15,us,0.58,0.653,5,-3.818,1,0.0745,0.447,0,0.111,0.175,150.231,174960,4
30,Truth Hurts,Lizzo,3850604,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh,2019,11,15,us,0.715,0.624,4,-3.046,0,0.114,0.11,0,0.123,0.412,158.087,173325,4
31,Baby (Lil Baby feat. DaBaby),Quality Control,3820869,https://open.spotify.com/track/5MPPttjfGap2C6j6eKcO6J,2019,11,15,us,0.97,0.463,10,-7.259,1,0.366,0.0957,0,0.151,0.46,108.003,142417,4
32,No Guidance (feat. Drake),Chris Brown,3809730,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,2019,11,15,us,0.698,0.454,1,-6.756,0,0.151,0.123,0,0.155,0.137,92.932,260640,4
33,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,3750674,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw,2019,11,15,us,0.499,0.8,1,-2.665,0,0.0502,0.0906,0,0.147,0.272,139.919,229573,4
34,Money In The Grave (Drake ft. Rick Ross),Drake,3734005,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,2019,11,15,us,0.831,0.502,10,-4.045,0,0.046,0.101,0,0.122,0.101,100.541,205427,4
35,bad guy,Billie Eilish,3694148,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019,11,15,us,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,194088,4
36,Mean It,Lauv,3653905,https://open.spotify.com/track/3GRSqlALWISqLeNncZMbpX,2019,11,15,us,0.746,0.45,7,-8.543,1,0.0872,0.0407,0,0.172,0.336,95.998,232853,4
37,Suge,DaBaby,3617549,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB,2019,11,15,us,0.876,0.662,2,-6.482,0,0.426,0.0608,0,0.127,0.844,75.445,163320,4
38,Jerry Sprunger (with T-Pain),Tory Lanez,3539921,https://open.spotify.com/track/6JsHgIkMYHcbNtKfsal2Mg,2019,11,15,us,0.76,0.746,0,-5.331,0,0.227,0.137,0,0.0905,0.449,100.011,233546,4
39,Make No Sense,YoungBoy Never Broke Again,3514159,https://open.spotify.com/track/6klLvorLoo1sxvZcjJIY8I,2019,11,15,us,0.876,0.733,10,-4.478,0,0.333,0.0208,0,0.0999,0.962,154.904,148630,4
40,Up All Night,Khalid,3485561,https://open.spotify.com/track/1mpD5Q8IM32I4bF6eCpU74,2019,11,15,us,0.665,0.712,1,-7.536,1,0.0527,0.00103,0.00342,0.102,0.669,93.989,157220,4
41,Trampoline (with ZAYN),SHAED,3452910,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k,2019,11,15,us,0.619,0.459,7,-5.782,0,0.0334,0.56,0,0.137,0.498,126.803,184280,4
42,Falling,Trevor Daniel,3288939,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,2019,11,15,us,0.785,0.431,10,-8.756,0,0.0364,0.123,0,0.0887,0.236,127.085,159382,4
43,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,3186620,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd,2019,11,15,us,0.668,0.892,5,-3.001,0,0.0645,0.298,0,0.735,0.478,95.927,159011,4
44,Señorita,Shawn Mendes,3143390,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2019,11,15,us,0.759,0.548,9,-6.049,0,0.029,0.0392,0,0.0828,0.749,116.967,190800,4
45,F.N,Lil Tjay,3136859,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu,2019,11,15,us,0.567,0.515,6,-10.265,0,0.247,0.354,0,0.078,0.321,120.1,224000,1
46,Hot Shower,Chance the Rapper,3099516,https://open.spotify.com/track/00ko9WaS4jOX1kEk3gvHjf,2019,11,15,us,0.899,0.509,9,-8.04,1,0.387,0.00157,0,0.0573,0.599,150.001,225924,4
47,Immortal,21 Savage,3098020,https://open.spotify.com/track/4IO8X9W69dIQe0EC5ALXhq,2019,11,15,us,0.741,0.87,6,-3.494,0,0.503,0.00813,0,0.114,0.663,184.194,254723,4
48,Enemies (feat. DaBaby),Post Malone,3084037,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF,2019,11,15,us,0.542,0.674,6,-4.169,1,0.21,0.0588,0,0.0955,0.667,76.388,196760,4
49,Look At Her Now,Selena Gomez,3036647,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m,2019,11,15,us,0.563,0.564,10,-7.906,0,0.271,0.114,0.0254,0.304,0.55,154.355,162596,5
50,Beautiful People (feat. Khalid),Ed Sheeran,3033909,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,2019,11,15,us,0.64,0.647,5,-8.114,0,0.186,0.124,0,0.0801,0.546,92.979,197867,4
51,VALENTINO,24kGoldn,3028353,https://open.spotify.com/track/0c7K73roy6RW4ebDkf4yGh,2019,11,15,us,0.745,0.718,9,-4.853,0,0.183,0.197,0,0.134,0.539,151.097,179133,4
52,Panini,Lil Nas X,2980745,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv,2019,11,15,us,0.703,0.594,5,-6.146,0,0.0752,0.342,0,0.123,0.475,153.848,114893,4
53,None Of Your Concern,Jhené Aiko,2961876,https://open.spotify.com/track/1nal3Tf1OCV53KigMZXsZ7,2019,11,15,us,0.422,0.546,9,-8.155,0,0.249,0.844,0,0.108,0.385,74.741,262213,4
54,Graveyard,Halsey,2914639,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2,2019,11,15,us,0.667,0.583,11,-5.127,0,0.0747,0.231,4.48e-05,0.181,0.187,92.043,181806,4
55,How Do You Sleep?,Sam Smith,2909009,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,2019,11,15,us,0.477,0.682,1,-4.931,0,0.0925,0.153,0,0.0763,0.345,110.567,202205,5
56,The London (feat. J. Cole & Travis Scott),Young Thug,2814384,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n,2019,11,15,us,0.784,0.517,4,-8.981,0,0.209,0.0249,1.44e-06,0.155,0.206,97.991,200187,4
57,MIDDLE CHILD,J. Cole,2766883,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,2019,11,15,us,0.837,0.364,8,-11.713,1,0.276,0.149,0,0.271,0.463,123.984,213594,4
58,Hot (feat. Gunna),Young Thug,2760878,https://open.spotify.com/track/5Z8HZM6iQMhhqyPcCGY5g9,2019,11,15,us,0.855,0.651,0,-8.044,0,0.235,0.063,0,0.0772,0.559,111.997,193027,4
59,Death (feat. DaBaby),Trippie Redd,2711769,https://open.spotify.com/track/6YfTl5YupXOQBKiJJLrxcw,2019,11,15,us,0.802,0.82,10,-5.969,0,0.146,0.0579,0,0.149,0.613,164.005,172196,4
60,Tongue Tied (with YUNGBLUD & blackbear),Marshmello,2699556,https://open.spotify.com/track/7jzldCBnJjpJM3epzJ85KE,2019,11,15,us,0.628,0.821,1,-2.721,0,0.0525,0.0208,0,0.426,0.465,93.001,186024,4
61,Start Wit Me (feat. Gunna),Roddy Ricch,2651226,https://open.spotify.com/track/5ravc2aiNoYmu9m37diYXW,2019,11,15,us,0.886,0.479,4,-8.054,0,0.334,0.077,0,0.135,0.408,130.029,158692,4
62,All I Want for Christmas Is You,Mariah Carey,2647330,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,2019,11,15,us,0.336,0.627,7,-7.463,1,0.0384,0.164,0,0.0708,0.35,150.273,241107,4
63,Did It Again,Lil Tecca,2599293,https://open.spotify.com/track/4guBZjUyrGoHsTahO3IHdj,2019,11,15,us,0.686,0.561,10,-9.929,0,0.191,0.185,0,0.114,0.186,148.775,116240,4
64,Wow.,Post Malone,2596779,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg,2019,11,15,us,0.829,0.539,11,-7.359,0,0.208,0.136,1.78e-06,0.103,0.388,99.96,149547,4
65,Pop Out (feat. Lil Tjay),Polo G,2589873,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1,2019,11,15,us,0.772,0.639,1,-7.119,1,0.467,0.15,0,0.0698,0.261,168.112,166560,4
66,Bad Bad Bad (feat. Lil Baby),Young Thug,2571831,https://open.spotify.com/track/1GeNui6m825V8jP4uKiIaH,2019,11,15,us,0.974,0.596,6,-8.888,1,0.184,0.0976,0,0.151,0.892,111.959,149040,4
67,Juicy,Doja Cat,2565597,https://open.spotify.com/track/7f5trao56t7sB7f14QDTmp,2019,11,15,us,0.786,0.652,0,-2.607,1,0.0669,0.102,0,0.0697,0.483,170.031,203093,4
68,Somebody,Internet Money,2531851,https://open.spotify.com/track/735RSTb2xbtWbDtKD9XDYi,2019,11,15,us,0.63,0.671,6,-6.659,0,0.256,0.363,0,0.113,0.333,89.921,174333,4
69,Hate Me (with Juice WRLD),Ellie Goulding,2528425,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE,2019,11,15,us,0.657,0.768,8,-4.628,1,0.0507,0.108,0,0.144,0.759,75.025,186223,4
70,Drip Too Hard (Lil Baby & Gunna),Lil Baby,2471119,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,2019,11,15,us,0.897,0.662,1,-6.903,0,0.292,0.0852,0,0.534,0.389,112.511,145543,4
71,One Man Band,Old Dominion,2471094,https://open.spotify.com/track/08dFHFTx6r67MTsYn5ilDR,2019,11,15,us,0.706,0.358,6,-8.331,1,0.0348,0.677,0,0.107,0.478,75.991,186240,4
72,Lucid Dreams,Juice WRLD,2465606,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2019,11,15,us,0.511,0.566,6,-7.23,0,0.2,0.349,0,0.34,0.218,83.903,239836,4
73,when the party's over,Billie Eilish,2464377,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,2019,11,15,us,0.367,0.111,4,-14.084,1,0.0972,0.978,3.97e-05,0.0897,0.198,82.642,196077,4
74,Liar,Camila Cabello,2463642,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM,2019,11,15,us,0.74,0.498,11,-6.684,0,0.0456,0.0169,0.00282,0.319,0.652,98.016,207039,4
75,Murder On My Mind,YNW Melly,2431028,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC,2019,11,15,us,0.759,0.73,0,-7.985,0,0.0516,0.145,3.06e-06,0.11,0.74,115.007,268434,4
76,Candy,Doja Cat,2403062,https://open.spotify.com/track/1VJwtWR6z7SpZRwipI12be,2019,11,15,us,0.689,0.516,8,-5.857,1,0.0444,0.513,0,0.163,0.209,124.876,190920,4
77,It's You,Ali Gatie,2402452,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29,2019,11,15,us,0.732,0.463,11,-6.972,0,0.0287,0.374,0,0.194,0.397,95.971,212607,4
78,Lalala,Y2K,2401149,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,2019,11,15,us,0.843,0.391,2,-7.899,1,0.0845,0.181,0,0.137,0.496,129.972,160627,4
79,lovely (with Khalid),Billie Eilish,2350297,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,2019,11,15,us,0.351,0.296,4,-10.109,0,0.0333,0.934,0,0.095,0.12,115.284,200186,4
80,Good Thing (with Kehlani),Zedd,2337252,https://open.spotify.com/track/5aUSEPNd3m5xliFK4pn5mU,2019,11,15,us,0.693,0.564,1,-3.857,0,0.0378,0.399,0,0.0409,0.574,185.913,210901,3
81,SLOW DANCING IN THE DARK,Joji,2334232,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d,2019,11,15,us,0.515,0.479,3,-7.458,1,0.0261,0.544,0.00598,0.191,0.284,88.964,209274,4
82,Going Bad (feat. Drake),Meek Mill,2333969,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019,11,15,us,0.889,0.496,4,-6.365,0,0.0905,0.259,0,0.252,0.544,86.003,180522,4
83,SICKO MODE,Travis Scott,2308656,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019,11,15,us,0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,312820,4
84,Saint-Tropez,Post Malone,2296150,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq,2019,11,15,us,0.617,0.684,0,-3.618,1,0.0439,0.0545,0,0.104,0.295,132.113,150867,4
85,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,2283140,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,2019,11,15,us,0.581,0.662,9,-5.239,1,0.303,0.0153,0,0.111,0.434,93.023,189487,4
86,Talk (feat. Disclosure),Khalid,2264464,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,2019,11,15,us,0.901,0.4,0,-8.575,1,0.126,0.051,0,0.0599,0.346,135.984,197573,4
87,RITMO (Bad Boys For Life),Black Eyed Peas,2226672,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,2019,11,15,us,0.721,0.716,10,-7.037,0,0.0657,0.0334,0.00084,0.237,0.667,104.994,221714,4
88,Panini - DaBaby Remix,Lil Nas X,2209522,https://open.spotify.com/track/4SDgTLDYrJ2UrHbkRkg7MD,2019,11,15,us,0.717,0.598,5,-5.613,0,0.0809,0.22,0,0.122,0.496,153.905,151040,4
89,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,2198433,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,2019,11,15,us,0.857,0.621,9,-6.376,0,0.0825,0.148,0,0.0865,0.668,97.989,204467,4
90,Robbery,Juice WRLD,2141809,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,2019,11,15,us,0.685,0.692,2,-5.122,1,0.0457,0.328,0,0.153,0.578,159.966,240051,5
91,Hollywood's Bleeding,Post Malone,2127352,https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt,2019,11,15,us,0.405,0.646,4,-3.206,0,0.0476,0.331,0,0.103,0.17,130.218,156267,4
92,Speechless,Dan + Shay,2125900,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF,2019,11,15,us,0.616,0.438,1,-5.968,1,0.0298,0.356,0,0.24,0.386,135.929,213387,4
93,Heartless (feat. Morgan Wallen),Diplo,2100283,https://open.spotify.com/track/0rFQ5cKYJ9WtHSKp9sxVYt,2019,11,15,us,0.764,0.555,11,-6.414,1,0.0604,0.275,0,0.0824,0.255,111.004,169227,4
94,EARFQUAKE,"Tyler, The Creator",2098853,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0,2019,11,15,us,0.554,0.498,9,-8.866,1,0.0685,0.23,5.98e-06,0.795,0.413,79.635,190067,4
95,BEST ON EARTH (feat. BIA) - Bonus,Russ,2073828,https://open.spotify.com/track/2Xo3rLHjXfdb4avN68aQyi,2019,11,15,us,0.568,0.764,5,-3.465,0,0.255,0.217,0,0.0931,0.625,179.985,160720,4
96,If the World Was Ending - feat. Julia Michaels,JP Saxe,2041343,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,2019,11,15,us,0.464,0.473,1,-10.086,1,0.129,0.866,0,0.109,0.604,75.801,208687,4
97,Sanguine Paradise,Lil Uzi Vert,2041135,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN,2019,11,15,us,0.729,0.603,6,-6.736,0,0.0666,0.0948,0,0.113,0.207,134.972,243976,4
98,I Don't Care (with Justin Bieber),Ed Sheeran,2034071,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2019,11,15,us,0.798,0.676,6,-5.041,1,0.0442,0.0902,0,0.0894,0.843,101.956,219947,4
99,Ransom (with Juice WRLD) - Remix,Lil Tecca,2033093,https://open.spotify.com/track/2WsuSYJNXGKXVYkHPnq2yp,2019,11,15,us,0.684,0.671,2,-6.424,0,0.289,0.0119,0,0.0769,0.45,179.987,171253,4
100,Self Control,YoungBoy Never Broke Again,2016634,https://open.spotify.com/track/4vSoyDfL0uZyUoWu5NNNsQ,2019,11,15,us,0.82,0.697,6,-7.296,0,0.378,0.0349,0,0.197,0.629,154.992,185866,4
1,ROXANNE,Arizona Zervas,11513910,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,2019,11,22,us,0.621,0.601,6,-5.616,0,0.148,0.0522,0,0.46,0.457,116.735,163636,5
2,Circles,Post Malone,8384206,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,2019,11,22,us,0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,215280,4
3,everything i wanted,Billie Eilish,7926800,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,2019,11,22,us,0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,245426,4
4,HIGHEST IN THE ROOM,Travis Scott,7593136,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,2019,11,22,us,0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,175721,4
5,Bandit (with YoungBoy Never Broke Again),Juice WRLD,6623802,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,2019,11,22,us,0.474,0.631,5,-5.884,0,0.343,0.0687,0,0.132,0.425,180.051,189323,4
6,Falling,Trevor Daniel,6345784,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,2019,11,22,us,0.785,0.431,10,-8.756,0,0.0364,0.123,0,0.0887,0.236,127.085,159382,4
7,BOP,DaBaby,6222270,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,2019,11,22,us,0.769,0.787,11,-3.909,1,0.367,0.189,0,0.129,0.836,126.77,159715,4
8,Vete,Bad Bunny,5867531,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c,2019,11,22,us,0.886,0.672,1,-4.394,1,0.188,0.0363,8.78e-06,0.101,0.526,91.976,192024,4
9,Lose You To Love Me,Selena Gomez,5758899,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5,2019,11,22,us,0.505,0.34,4,-9.005,1,0.0438,0.576,0,0.21,0.0916,101.993,206459,4
10,Dance Monkey,Tones And I,5624095,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2019,11,22,us,0.825,0.593,6,-6.401,0,0.0988,0.688,0.000161,0.17,0.54,98.078,209755,4
11,hot girl bummer,blackbear,5531477,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,2019,11,22,us,0.778,0.559,6,-7.109,0,0.0776,0.128,0,0.399,0.678,129.989,185093,1
12,Watermelon Sugar,Harry Styles,5482936,https://open.spotify.com/track/1e9oZCCiX42nJl0AcqriVo,2019,11,22,us,0.548,0.816,0,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39,174000,4
13,6 Kiss,Trippie Redd,5468981,https://open.spotify.com/track/7tgjDlQsMR8RvkdlNCJA58,2019,11,22,us,0.687,0.449,2,-10.061,1,0.154,0.109,0,0.282,0.229,142.048,199437,4
14,Someone You Loved,Lewis Capaldi,5438168,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2019,11,22,us,0.501,0.405,1,-5.679,1,0.0319,0.751,0,0.105,0.446,109.891,182161,4
15,Memories,Maroon 5,5350514,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2019,11,22,us,0.764,0.32,11,-7.209,1,0.0546,0.837,0,0.0822,0.575,91.019,189486,4
16,223's (feat. 9lokknine),YNW Melly,5149808,https://open.spotify.com/track/4sjiIpEv617LDXaidKioOI,2019,11,22,us,0.932,0.547,0,-7.787,0,0.333,0.0388,0,0.0924,0.695,94.998,176640,4
17,Heartless,The Weeknd,5019238,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU,2019,11,22,us,0.531,0.75,10,-5.831,0,0.111,0.00632,7.6e-05,0.117,0.198,169.954,200080,4
18,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,4626656,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,2019,11,22,us,0.755,0.522,2,-4.368,1,0.0575,0.533,0,0.0685,0.925,89.96,157560,4
19,LOYAL (feat. Drake),PARTYNEXTDOOR,4619807,https://open.spotify.com/track/5bvnqVuq7UFl0txSlHpsfS,2019,11,22,us,0.866,0.53,0,-6.347,0,0.0495,0.517,0.00159,0.0946,0.203,104.952,197973,4
20,Camelot,NLE Choppa,4521875,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF,2019,11,22,us,0.787,0.713,7,-5.252,1,0.401,0.0849,0,0.717,0.761,175.046,148759,4
21,Ballin' (with Roddy Ricch),Mustard,4452833,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,2019,11,22,us,0.809,0.545,7,-6.678,1,0.0735,0.392,0,0.151,0.244,97.008,180435,4
22,Woah,Lil Baby,4423591,https://open.spotify.com/track/598yNsG1JFrGd4n2kMoz7F,2019,11,22,us,0.882,0.602,11,-5.554,1,0.245,0.0177,0,0.178,0.43,142.959,183011,4
23,Don't Start Now,Dua Lipa,4370345,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,2019,11,22,us,0.794,0.793,11,-4.521,0,0.0842,0.0125,0,0.0952,0.677,123.941,183290,4
24,Who Needs Love,Trippie Redd,4327419,https://open.spotify.com/track/2ktxr00GpTtbMNeBjNeY8D,2019,11,22,us,0.85,0.516,0,-7.664,0,0.0714,0.763,0,0.0896,0.874,108.963,158532,4
25,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug,4271303,https://open.spotify.com/track/56AMYGJzxBO6p8v0wEe9de,2019,11,22,us,0.845,0.631,7,-8.206,0,0.216,0.188,0,0.0806,0.545,111.983,279907,4
26,VIBEZ,DaBaby,4266784,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM,2019,11,22,us,0.768,0.652,1,-2.708,0,0.307,0.113,0,0.107,0.777,154.187,144935,4
27,Lights Up,Harry Styles,4253188,https://open.spotify.com/track/5aJEh9Oqdz7PRLKTpH25pB,2019,11,22,us,0.575,0.621,10,-8.165,0,0.032,0.0392,0.0045,0.141,0.27,101.987,172213,4
28,Ransom,Lil Tecca,4235438,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,2019,11,22,us,0.745,0.642,7,-6.257,0,0.287,0.0204,0,0.0658,0.226,179.974,131240,4
29,Stuck In A Dream (feat. Gunna),Lil Mosey,4143008,https://open.spotify.com/track/7iHHxY2NLlJRAmlAmC4ahQ,2019,11,22,us,0.748,0.648,10,-6.445,0,0.0816,0.484,0,0.126,0.726,139.952,123560,4
30,Death,Trippie Redd,4030917,https://open.spotify.com/track/3Kd6Wp3lG5HXMB2dlvuy7y,2019,11,22,us,0.802,0.82,10,-5.969,0,0.146,0.0579,0,0.149,0.613,164.005,172196,4
31,"10,000 Hours (with Justin Bieber)",Dan + Shay,4006951,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,2019,11,22,us,0.654,0.63,10,-4.644,1,0.0259,0.153,0,0.111,0.43,89.991,167693,4
32,Truth Hurts,Lizzo,3969277,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh,2019,11,22,us,0.715,0.624,4,-3.046,0,0.114,0.11,0,0.123,0.412,158.087,173325,4
33,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,3959634,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw,2019,11,22,us,0.499,0.8,1,-2.665,0,0.0502,0.0906,0,0.147,0.272,139.919,229573,4
34,Goodbyes (Feat. Young Thug),Post Malone,3852096,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,2019,11,22,us,0.58,0.653,5,-3.818,1,0.0745,0.447,0,0.111,0.175,150.231,174960,4
35,Yellow Hearts,Ant Saunders,3849956,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl,2019,11,22,us,0.866,0.438,7,-8.943,1,0.0719,0.177,0,0.0743,0.695,129.039,223258,4
36,bad guy,Billie Eilish,3800414,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019,11,22,us,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,194088,4
37,No Guidance (feat. Drake),Chris Brown,3730895,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,2019,11,22,us,0.698,0.454,1,-6.756,0,0.151,0.123,0,0.155,0.137,92.932,260640,4
38,All I Want for Christmas Is You,Mariah Carey,3728126,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,2019,11,22,us,0.336,0.627,7,-7.463,1,0.0384,0.164,0,0.0708,0.35,150.273,241107,4
39,Money In The Grave (Drake ft. Rick Ross),Drake,3692083,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,2019,11,22,us,0.831,0.502,10,-4.045,0,0.046,0.101,0,0.122,0.101,100.541,205427,4
40,Love Me More,Trippie Redd,3638488,https://open.spotify.com/track/6uYgCE2OEulOw5zhHvZsHf,2019,11,22,us,0.638,0.539,10,-5.853,1,0.0504,0.22,0,0.241,0.247,83.381,143713,4
